,Director_Avg_Movie_Revenue,Keywords_Avg_Revenue,Studios_Avg_Movie_Revenue,Lead_Actor_Avg_Movie_Revenue,Budget,Class
399,143408712.25,122334215.09,145344533.21,240386756.56,75000000.0,1
400,182331619.17,190575110.13,125544791.68,193873456.07,68000000.0,1
401,113172476.0,141077346.0,88147189.03,226324077.29,70000000.0,1
402,151643100.5,172114291.22,180846452.81,87142443.25,80000000.0,1
403,122563539.0,187447390.63,310095739.475,142334459.0,80000000.0,1
404,123185625.86,218697005.91000003,138790414.58,131963949.0,80000000.0,1
405,70643831.8,115547448.27,136797678.62,153797762.0,80000000.0,1
406,115105465.2,124579687.0,108139492.54,119451984.52,80000000.0,1
407,314035182.495,199794207.12,209074271.75,167141348.35,80000000.0,1
408,90874570.0,192222919.27,256171936.79,56487931.82,80000000.0,1
409,127111707.33,104876932.1,163982318.22,81726136.0,80000000.0,1
410,18558657.67,79356278.92,128085968.4,32169170.8,90000000.0,0
411,132162913.33,125853014.26,144735196.36,118009584.12,80000000.0,1
412,165640723.8,131079002.27,219535132.46,139307821.8,75000000.0,1
413,71485043.0,44482629.09,144479334.67,159286156.13,85000000.0,0
414,60225163.25,39138530.28,98046403.46,167141348.35,80000000.0,0
415,52630677.67,133218511.46,176511599.84,93177294.6,88000000.0,1
416,238387017.21,128898218.16,247826540.0,119787107.46,70000000.0,1
417,73188262.33,74093603.03,21248171.6,58206792.2,36547234.16992855,1
418,202534638.67,111803766.41,127558878.22,154796103.74,80000000.0,1
419,89656182.0,80408720.42,128053226.46,99535299.94,80000000.0,0
420,150562222.22,125760609.6,132896244.26,147844908.88,80000000.0,1
421,21400000.0,45682081.3,55258434.59,118009584.12,44000000.0,0
422,314035182.495,50416066.82,100884330.09,53825515.0,80000000.0,0
423,143408712.25,106513496.64,122501402.42,90425908.29,80000000.0,0
424,170043791.67,56333540.29,141759879.96,99535299.94,80000000.0,0
425,100946525.0,115919497.38,257173856.04,338393100.125,90000000.0,1
426,33463969.0,140654069.31,96380496.33,92944117.75,70000000.0,0
427,232261910.25,204293971.74,156138476.89,184696592.55,58000000.0,1
428,314035182.495,218697005.91000003,279088945.34,338393100.125,45000000.0,1
429,314035182.495,193347410.4,128914307.81,178737195.77,79000000.0,1
430,248384621.0,161094974.72,194705658.3,245686543.5,78000000.0,1
431,211863508.25,115880698.37,109075305.86,54172744.0,100000000.0,1
432,153329059.22,111902345.24,133901392.36,167141348.35,79000000.0,1
433,87535665.67,159375988.08,176831761.03,90425908.29,76000000.0,1
434,15071514.0,112674098.01,144973834.59,40730826.56,80000000.0,0
435,35134820.0,143565131.16,98402869.61,35134820.0,76000000.0,0
436,155224367.0,175876589.83,154116023.23,104064713.33,78000000.0,1
437,314035182.495,218697005.91000003,310095739.475,253880966.22,76000000.0,1
438,314035182.495,218697005.91000003,272840289.9,338393100.125,75000000.0,1
439,314035182.495,218697005.91000003,240189787.49,161224837.5,73000000.0,1
440,314035182.495,218697005.91000003,310095739.475,258201437.8,75000000.0,1
441,69959751.0,155929247.64,108765908.68,49544043.6,76000000.0,0
442,314035182.495,218697005.91000003,297303083.12,125275392.17,75000000.0,1
443,154865486.0,218697005.91000003,219445638.88,215645877.91,75000000.0,1
444,314035182.495,148327514.58,153612413.38,104064713.33,75000000.0,1
445,314035182.495,218697005.91000003,310095739.475,338393100.125,80000000.0,1
446,130950684.67,211416305.32,105009796.73,167141348.35,75000000.0,1
447,110971227.33,83037671.25,217032301.89,118009584.12,75000000.0,1
448,79317569.77,84238238.66,68530652.95,78000586.0,50000000.0,1
449,0.0,51153266.56,97386451.68,23269481.0,75000000.0,0
450,171374702.33,102338949.76,141646068.71,222737562.5,75000000.0,1
451,153329059.22,96097061.46,126402495.02,167141348.35,80000000.0,1
452,314035182.495,162345602.57,260304452.95,313041883.04,60000000.0,1
453,107771236.33,64648517.33,159316796.73,44937154.75,35000000.0,1
454,165640723.8,106808173.46,129339774.07,215663859.0,75000000.0,1
455,51883421.4,118332453.67,120995732.95,313041883.04,75000000.0,1
456,186840132.0,213905257.91,310095739.475,338393100.125,75000000.0,1
457,199788863.2,101887165.15,151572651.37,131198105.14,70000000.0,1
458,101968533.43,131159204.49,90693830.28,118009584.12,53000000.0,1
459,97501640.0,93559852.26,96966706.5,154796103.74,70000000.0,1
460,106407369.2,86191840.37,107466443.24,125152977.5,75000000.0,1
461,314035182.495,110029122.39,217582424.31,262618070.0,75000000.0,1
462,139296095.0,78722893.7,149603215.0,167141348.35,80000000.0,0
463,79022027.0,87357365.94,220202406.67,140175006.0,75000000.0,1
464,85327094.62,85011359.2,77032586.55,154796103.74,80000000.0,0
465,238684658.0,155541395.91,115493534.57,104064713.33,55000000.0,1
466,143609942.83,81508468.89,121184659.61,144103130.17,75000000.0,0
467,136150402.0,189850193.32,126196854.62,79612588.5,75000000.0,1
468,77944725.0,76681208.79,70247723.54,154796103.74,52000000.0,1
469,88279491.0,134343666.72,94459190.15,142334459.0,75000000.0,0
470,30667215.75,67251312.99,100306949.71,226324077.29,75000000.0,0
471,5802422.0,169747524.65,21515385.43,3860809.5,36547234.16992855,0
472,65002957.5,52058514.16,121607964.96,121717147.78,75000000.0,0
473,139138854.67,91015610.57,85100602.7,145576100.89,45000000.0,0
474,272483881.11,201687100.07,202549386.49,154796103.74,75000000.0,1
475,314035182.495,218697005.91000003,310095739.475,153264634.94,74000000.0,1
476,314035182.495,94553833.56,215123767.76,44896251.0,82000000.0,1
477,85527063.9,125686044.22,117597266.38,122950629.14,69000000.0,1
478,85327094.62,163887309.02,148183791.0,150333521.0,75000000.0,0
479,314035182.495,218697005.91000003,308028973.52,309886831.0,73000000.0,1
480,143609942.83,111767846.64,131457394.85,109688276.67,70000000.0,1
481,122864762.0,39921890.07,111446005.6,167141348.35,75000000.0,0
482,208970653.17,92285452.79,127405770.74,131198105.14,70000000.0,1
483,143179409.17,134044224.27,121979327.47,117210137.0,73000000.0,1
484,145914667.5,97466410.92,151745900.15,118223549.24,72000000.0,1
485,314024903.33,151527582.4,140320730.91,240386756.56,72000000.0,1
486,314035182.495,218697005.91000003,186553651.16,338393100.125,75000000.0,1
487,101838804.25,57219578.64,114540204.79,187572196.35,72000000.0,0
488,79317569.77,118341153.93,68050557.32,54744738.0,72000000.0,0
489,272483881.11,184476712.22,142839821.4,200196429.0,60000000.0,1
490,192789436.75,174770255.75,151745900.15,118223549.24,71500000.0,1
491,272483881.11,218697005.91000003,188607257.81,240386756.56,72000000.0,1
492,314035182.495,218697005.91000003,310095739.475,338393100.125,105500000.0,1
493,314035182.495,218697005.91000003,310095739.475,145605792.33,105500000.0,1
494,180148875.0,180028488.05,101091125.73,159854539.43,70000000.0,1
495,150562222.22,177075872.13,135296823.95,338393100.125,70000000.0,1
496,311594032.0,205857839.03,187401525.17,225877912.0,74000000.0,1
497,232261910.25,127177395.62,202510899.1,240386756.56,80000000.0,1
498,187703849.62,158135539.71,200581002.71,193873456.07,75000000.0,1
499,314035182.495,174523631.52,215186064.81,159286156.13,70000000.0,1
500,79317569.77,138233739.17,182658657.76,154796103.74,70000000.0,1
501,97281846.0,99002049.68,107012511.23,38761714.3,80000000.0,1
502,120448562.0,121540954.55,148464213.96,336236139.85,68000000.0,1
503,272483881.11,52641160.8,238643133.22,52597019.67,70000000.0,0
504,122380766.33,168189988.47,205902619.13,99273287.5,60000000.0,1
505,192789436.75,218697005.91000003,192993994.28,338393100.125,75000000.0,1
506,58304051.67,163360705.06,118130800.38,240386756.56,75000000.0,1
507,97501640.0,129541053.05,64235068.82,88443648.89,70000000.0,1
508,102264427.67,165251395.65,152176544.88,125275392.17,58000000.0,1
509,238387017.21,93979663.07,208059862.01,338393100.125,70000000.0,1
510,51883421.4,76790710.31,141026695.61,119787107.46,70000000.0,0
511,314035182.495,130045924.13,229327065.78,177584879.0,66000000.0,1
512,71978078.6,135407981.95,148389754.83,142334459.0,70000000.0,1
513,314035182.495,125756404.85,310095739.475,30000032.67,69500000.0,1
514,76681436.0,99407816.43,162707705.39,109453653.15,70000000.0,1
515,215529201.0,168259883.85,310095739.475,215529201.0,70000000.0,1
516,160763327.83,124061274.12,214509936.54,119451984.52,70000000.0,1
517,114216976.0,123980571.5,106525692.67,193873456.07,70000000.0,1
518,232261910.25,69089259.81,135224430.18,131963949.0,70000000.0,0
519,118419909.3,121021641.95,215891457.38,32271905.43,70000000.0,0
520,192789436.75,93920858.33,103386634.14,118223549.24,70000000.0,0
521,160112671.0,154090336.29,98779347.07,94553166.67,70000000.0,1
522,110971227.33,56270816.63,79328499.28,78506376.5,75000000.0,0
523,44292233.0,80700555.01,62220593.42,154796103.74,60000000.0,0
524,95188259.12,27979053.8,98368457.69,0.0,70000000.0,0
525,19924033.0,71043579.02,38722888.69,139307821.8,70000000.0,0
526,19870567.0,145404652.94,92678961.39,83460959.33,70000000.0,0
527,109094252.5,126380473.67,92634046.69,10445489.4,70000000.0,0
528,18662027.0,93926298.37,18662027.0,18662027.0,70000000.0,0
529,112188574.0,86663030.67,226317647.37,274014776.2,70000000.0,0
530,57958696.0,119612672.63,73661670.81,81946224.6,70000000.0,0
531,92780354.5,150063237.92,125776666.75,147844908.88,50000000.0,1
532,79317569.77,145685759.27,56860336.82,61279452.0,70000000.0,0
533,193000000.0,152974853.92,156125871.87,176706475.12,68000000.0,1
534,260339843.0,141034599.64,310095739.475,338393100.125,68000000.0,1
535,30259760.71,87775507.63,88056689.92,89511467.08,68000000.0,1
536,314035182.495,218697005.91000003,310095739.475,253880966.22,69000000.0,1
537,35431113.0,60496028.62,141026695.61,82187962.33,68000000.0,0
538,255463634.33,87806897.52,310095739.475,173730021.79,68000000.0,1
539,29762011.0,87750427.5,105449446.23,258201437.8,65000000.0,0
540,109094252.5,61354394.42,95451871.91,145605792.33,36000000.0,1
541,112188574.0,58529043.91,107067549.64,51830812.08,68000000.0,0
542,31655654.25,81495754.93,103117301.7,267684562.5,36547234.16992855,1
543,201185312.0,152516883.0,148455622.41,253392127.21,70000000.0,1
544,244808870.43,88008534.35,185001444.45,253880966.22,36547234.16992855,1
545,154865486.0,110983827.35,152229368.44,112265139.0,69000000.0,1
546,75103604.5,172128713.33,128968503.12,104064713.33,66000000.0,1
547,78370186.0,143650854.82,153035689.98,50617819.33,66000000.0,1
548,314035182.495,218697005.91000003,241070293.5,313041883.04,70000000.0,1
549,203277636.0,178590191.63,220283652.31,203277636.0,66000000.0,1
550,249735494.4,218697005.91000003,254938039.58,338393100.125,70000000.0,1
551,304126921.33,218697005.91000003,310095739.475,338393100.125,59000000.0,1
552,20153487.2,97105400.13,129340534.91,83460959.33,68000000.0,1
553,314035182.495,157868269.71,202258488.31,92195150.2,65000000.0,1
554,297412378.0,218697005.91000003,174657068.0,165619830.07,63000000.0,1
555,232261910.25,218697005.91000003,141909424.88,313041883.04,62000000.0,1
556,92098040.5,175008559.24,146021213.54,87678973.22,60000000.0,1
557,314035182.495,218697005.91000003,203280608.51,315569059.75,61000000.0,1
558,190180997.0,193428855.8,143368055.5,313041883.04,65000000.0,1
559,143179409.17,76900713.88,120415715.37,117210137.0,65000000.0,1
560,165640723.8,126059065.81,215186064.81,139307821.8,65000000.0,1
561,188627625.0,132188886.31,249954225.72,338393100.125,65000000.0,1
562,55824853.33,116138849.27,180625619.14,163442937.0,65000000.0,1
563,125602944.4,129194857.74,143595641.25,92893562.91,65000000.0,1
564,79317569.77,203506939.36,202760114.63,147844908.88,70000000.0,1
565,223246495.0,120143120.73,255796157.43,118009584.12,50000000.0,1
566,153391267.0,70366530.38,256171936.79,154796103.74,60000000.0,1
567,76681436.0,116735244.37,112827439.05,122950629.14,63000000.0,1
568,76343449.6,57963409.18,100306949.71,159854539.43,65000000.0,0
569,88190455.4,67345241.1,152176544.88,146984092.33,65000000.0,1
570,119752628.67,139675016.67,164480542.28,77464781.0,65000000.0,1
571,148407080.0,159716553.34,197176031.36,338393100.125,50100000.0,1
572,191292042.33,110270785.28,157544373.42,97346159.22,65000000.0,1
573,102709708.0,114707767.99,166053033.29,82187962.33,65000000.0,1
574,39163527.33,85938689.84,38465897.64,191142175.0,16900000.0,1
575,122380766.33,113588750.41,116817049.75,41493333.25,45000000.0,1
576,79317569.77,83042625.19,90090466.67,57600249.67,65000000.0,1
577,64778567.0,42598004.62,98823077.75,42790362.33,65000000.0,0
578,290460726.4,60325094.2,81629355.31,64321501.0,65000000.0,0
579,219952531.11,93277396.17,103342552.64,60059716.29,63000000.0,1
580,191292042.33,62767997.11,192935343.73,109688276.67,65000000.0,0
581,28901190.0,71340039.05,125185604.49,154796103.74,70000000.0,0
582,68348148.83,91952396.93,43010464.88,79612588.5,65000000.0,0
583,162639035.5,74217042.13,141026695.61,226324077.29,64000000.0,1
584,244808870.43,165178381.91,230044057.76,338393100.125,63000000.0,1
585,314035182.495,218697005.91000003,240189787.49,338393100.125,63000000.0,1
586,20153487.2,61195354.33,103253814.58,99535299.94,63000000.0,0
587,191365067.2,134410067.24,155420548.94,226324077.29,62000000.0,1
588,73072497.91,90058373.66,97652397.8,109453653.15,62000000.0,1
589,41819064.0,54080544.3,104742325.09,338393100.125,62000000.0,0
590,18720175.0,73104556.18,77830724.32,54605147.0,42000000.0,0
591,187703849.62,110476378.68,74728200.58,38761714.3,44000000.0,1
592,24915303.5,48157618.04,216584274.0,117210137.0,61000000.0,0
593,144725928.25,117667405.46,310095739.475,183953723.0,63000000.0,1
594,314035182.495,218697005.91000003,256891787.82,88443648.89,65000000.0,1
595,244808870.43,218697005.91000003,179069335.87,258201437.8,80000000.0,1
596,173090726.5,147680104.98,237322373.23,145605792.33,60000000.0,1
597,101838804.25,214194234.28,107994690.5,313041883.04,60000000.0,1
598,193200096.67,83772155.55,174577272.1,87678973.22,36547234.16992855,1
599,162442329.67,218697005.91000003,279088945.34,115565895.67,105500000.0,1
600,219952531.11,218697005.91000003,205179849.68,176706475.12,61000000.0,1
601,191737236.0,99111895.98,193916505.35,142334459.0,60000000.0,1
602,135142400.0,109762701.44,164392415.72,118009584.12,95000000.0,1
603,195174105.25,218697005.91000003,131361656.07,187572196.35,60000000.0,1
604,127111707.33,105427359.38,310095739.475,92944117.75,70000000.0,1
605,145914667.5,152172386.7,107236814.58,118223549.24,60000000.0,1
606,97520205.5,90348404.2,152561941.96,119451984.52,61000000.0,1
607,46687575.5,110381500.54,127762540.62,161224837.5,60000000.0,1
608,101968533.43,163638700.09,107478807.53,173730021.79,60000000.0,1
609,108177196.67,88797230.67,97019142.79,153264634.94,60000000.0,1
610,314035182.495,179489715.19,310095739.475,25087455.4,105000000.0,1
611,171844840.0,113177189.62,120730797.55,89583189.0,60000000.0,1
612,170192667.7,119268665.96,189845119.52,336236139.85,60000000.0,1
613,110971227.33,126204684.64,167400846.96,56487931.82,60000000.0,1
614,105674457.0,150199566.34,194665658.76,159854539.43,60000000.0,1
615,151860922.14,54305620.89,144695944.19,122950629.14,60000000.0,0
616,155402603.67,95089635.9,296766461.02,154796103.74,58000000.0,1
617,76681436.0,56518342.51,175013566.26,51830812.08,55000000.0,1
618,61007532.4,133332835.6,77909605.51,43209878.0,60000000.0,1
619,112188574.0,133642919.53,176859604.61,336236139.85,65000000.0,1
620,134000895.17,159532576.09,151118913.01,178737195.77,60000000.0,1
621,24847235.67,64305821.71,83308520.89,57967992.0,55000000.0,1
622,118732998.0,175774135.78,269519176.58,336236139.85,60000000.0,1
623,79317569.77,95176071.43,116878531.47,46361130.75,60000000.0,1
624,9302942.6,64164732.3,141026695.61,0.0,60000000.0,0
625,148677988.36,188126802.57,97010621.02,142334459.0,60000000.0,1
626,56958237.0,38728219.14,186079682.68,11715383.0,60000000.0,0
627,65002957.5,111270940.57,88170948.59,55232534.67,60000000.0,1
628,272483881.11,106903135.31,190546253.49,173730021.79,48000000.0,1
629,170192667.7,78345589.37,117491390.49,119451984.52,70000000.0,1
630,31067068.5,63964312.54,155117549.83,87678973.22,50000000.0,1
631,188627625.0,96333105.8,143989188.53,258201437.8,60000000.0,1
632,134817415.6,138927399.66,179707188.94,178139366.95,60000000.0,1
633,205579997.0,189441901.73,106447681.39,129853525.0,66000000.0,1
634,56702901.0,99969122.51,102665251.97,118009584.12,60000000.0,0
635,107139399.0,141162615.09,88170948.59,107139399.0,60000000.0,1
636,95463595.5,140187834.18,117519486.57,154796103.74,60000000.0,1
637,223246495.0,96651749.78,122893055.44,176706475.12,60000000.0,1
638,30035150.0,15953790.37,62170464.49,43209878.0,60000000.0,0
